 org.apache.commons.math.util.MathUtils,6
 org.apache.commons.math.complex.Complex,6
 org.apache.commons.math.optimization.linear.SimplexTableau,5
 org.apache.commons.math.fraction.Fraction,4
 org.apache.commons.math.util.FastMath,3
 org.apache.commons.math.stat.Frequency,3
 org.apache.commons.math.optimization.univariate.BrentOptimizer,3
 org.apache.commons.math.optimization.direct.CMAESOptimizer,3
 org.apache.commons.math.analysis.solvers.BaseSecantSolver,3
 org.apache.commons.math.optimization.linear.SimplexSolver,2
 org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,2
 org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,2
 org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,2
 org.apache.commons.math.ode.AbstractIntegrator,2
 org.apache.commons.math.linear.OpenMapRealVector,2
 org.apache.commons.math.linear.EigenDecompositionImpl,2
 org.apache.commons.math.distribution.NormalDistributionImpl,2
 org.apache.commons.math.dfp.Dfp,2
 org.apache.commons.math.analysis.solvers.BrentSolver,2
 org.apache.commons.math.util.MultidimensionalCounter,1
 org.apache.commons.math.util.MathArrays,1
 org.apache.commons.math.util.ContinuedFraction,1
 org.apache.commons.math.stat.regression.SimpleRegression,1
 org.apache.commons.math.stat.inference.MannWhitneyUTest,1
 org.apache.commons.math.stat.inference.ChiSquareTestImpl,1
 org.apache.commons.math.stat.descriptive.SummaryStatistics,1
 org.apache.commons.math.stat.descriptive.moment.Variance,1
 org.apache.commons.math.stat.correlation.PearsonsCorrelation,1
 org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer,1
 org.apache.commons.math.special.Gamma,1
 org.apache.commons.math.random.BitsStreamGenerator,1
 org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizer,1
 org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,1
 org.apache.commons.math.optimization.fitting.HarmonicFitter,1
 org.apache.commons.math.optimization.fitting.GaussianFitter,1
 org.apache.commons.math.optimization.direct.MultiDirectional,1
 org.apache.commons.math.optimization.direct.BOBYQAOptimizer,1
 org.apache.commons.math.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizer,1
 org.apache.commons.math.optim.nonlinear.scalar.noderiv.PowellOptimizer,1
 org.apache.commons.math.ode.nonstiff.RungeKuttaIntegrator,1
 org.apache.commons.math.ode.events.EventState,1
 org.apache.commons.math.linear.SingularValueDecompositionImpl,1
 org.apache.commons.math.linear.RectangularCholeskyDecomposition,1
 org.apache.commons.math.linear.OpenMapRealMatrix,1
 org.apache.commons.math.linear.CholeskyDecompositionImpl,1
 org.apache.commons.math.linear.BigMatrixImpl,1
 org.apache.commons.math.geometry.Vector3D,1
 org.apache.commons.math.geometry.euclidean.twod.PolygonsSet,1
 org.apache.commons.math.geometry.euclidean.threed.SubLine,1
 org.apache.commons.math.geometry.euclidean.threed.Rotation,1
 org.apache.commons.math.geometry.euclidean.threed.Line,1
 org.apache.commons.math.genetics.ListPopulation,1
 org.apache.commons.math.genetics.ElitisticListPopulation,1
 org.apache.commons.math.fraction.ProperFractionFormat,1
 org.apache.commons.math.fraction.BigFraction,1
 org.apache.commons.math.estimation.AbstractEstimator,1
 org.apache.commons.math.distribution.UniformRealDistribution,1
 org.apache.commons.math.distribution.PoissonDistributionImpl,1
 org.apache.commons.math.distribution.NormalDistributionImpl,1
 org.apache.commons.math.distribution.MultivariateNormalDistribution,1
 org.apache.commons.math.distribution.HypergeometricDistribution,1
 org.apache.commons.math.distribution.FDistributionImpl,1
 org.apache.commons.math.distribution.DiscreteDistribution,1
 org.apache.commons.math.complex.ComplexFormat,1
 org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,1
 org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver,1
 org.apache.commons.math.analysis.solvers.BisectionSolver,1
 org.apache.commons.math.analysis.differentiation.DSCompiler,1
 org.apache.commons.math.analysis.BrentSolver,1
