FileName,inst#,actual,predicted,error,prediction
src\example\org\joda\example\time\AgeCalculator.java,1,2:valid,2:valid,,0.0
src\main\java\org\joda\time\DurationField.java,2,2:valid,2:valid,,0.001
src\main\java\org\joda\time\chrono\BasicChronology.java,3,2:valid,2:valid,,0.352
src\main\java\org\joda\time\ReadableDuration.java,4,2:valid,2:valid,,0.0
src\main\java\org\joda\time\field\AbstractReadableInstantFieldProperty.java,5,2:valid,2:valid,,0.003
src\test\java\org\joda\time\TestTimeOfDay_Properties.java,6,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestMonthDay_Properties.java,7,2:valid,2:valid,,0.005
src\main\java\org\joda\time\format\InternalParser.java,8,2:valid,2:valid,,0.001
src\test\java\org\joda\time\TestDurationField.java,9,2:valid,2:valid,,0.0
src\main\java\org\joda\time\PeriodType.java,10,2:valid,2:valid,,0.01
src\main\java\org\joda\time\field\BaseDurationField.java,11,2:valid,2:valid,,0.001
src\main\java\org\joda\time\DateTime.java,12,2:valid,2:valid,,0.168
src\main\java\org\joda\time\field\SkipDateTimeField.java,13,2:valid,2:valid,,0.007
src\main\java\org\joda\time\chrono\BuddhistChronology.java,14,2:valid,2:valid,,0.313
src\test\java\org\joda\time\chrono\TestGregorianChronology.java,15,2:valid,2:valid,,0.001
src\test\java\org\joda\time\TestAbstractPartial.java,16,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestMutableDateTime_Adds.java,17,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestWeeks.java,18,2:valid,2:valid,,0.0
src\main\java\org\joda\time\Instant.java,19,2:valid,2:valid,,0.011
src\test\java\org\joda\time\convert\TestConverterSet.java,20,2:valid,2:valid,,0.0
src\test\java\org\joda\time\chrono\gj\TestGJWeekOfWeekyearField.java,21,2:valid,2:valid,,0.002
src\main\java\org\joda\time\convert\NullConverter.java,22,2:valid,2:valid,,0.0
src\main\java\org\joda\time\format\PeriodParser.java,23,2:valid,2:valid,,0.001
src\main\java\org\joda\time\ReadWritableInstant.java,24,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestMutablePeriod_Updates.java,25,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestAll.java,26,2:valid,2:valid,,0.0
src\main\java\org\joda\time\ReadableInstant.java,27,2:valid,2:valid,,0.001
src\test\java\org\joda\time\TestYearMonthDay_Properties.java,28,2:valid,2:valid,,0.0
src\test\java\org\joda\time\chrono\gj\TestGJDayOfYearField.java,29,2:valid,2:valid,,0.002
src\main\java\org\joda\time\chrono\BasicMonthOfYearDateTimeField.java,30,2:valid,2:valid,,0.03
src\test\java\org\joda\time\convert\TestDateConverter.java,31,2:valid,2:valid,,0.0
src\main\java\org\joda\time\Years.java,32,2:valid,2:valid,,0.007
src\main\java\org\joda\time\field\DecoratedDateTimeField.java,33,2:valid,2:valid,,0.023
src\main\java\org\joda\time\chrono\JulianChronology.java,34,2:valid,2:valid,,0.009
src\main\java\org\joda\time\field\RemainderDateTimeField.java,35,2:valid,2:valid,,0.172
src\main\java\org\joda\time\Interval.java,36,2:valid,2:valid,,0.001
src\main\java\org\joda\time\chrono\GJLocaleSymbols.java,37,2:valid,2:valid,,0.005
src\test\java\org\joda\time\field\TestFieldUtils.java,38,2:valid,2:valid,,0.028
src\main\java\org\joda\time\convert\InstantConverter.java,39,2:valid,2:valid,,0.001
src\test\java\org\joda\time\MockPartial.java,40,2:valid,2:valid,,0.002
src\main\java\org\joda\time\ReadablePartial.java,41,2:valid,2:valid,,0.02
src\main\java\org\joda\time\field\PreciseDurationDateTimeField.java,42,2:valid,2:valid,,0.013
src\main\java\org\joda\time\field\SkipUndoDateTimeField.java,43,2:valid,2:valid,,0.001
src\main\java\org\joda\time\convert\ReadableDurationConverter.java,44,2:valid,2:valid,,0.0
src\test\java\org\joda\time\chrono\gj\MainTest.java,45,2:valid,2:valid,,0.002
src\test\java\org\joda\time\convert\TestReadablePeriodConverter.java,46,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestLocalDateTime_Basics.java,47,2:valid,2:valid,,0.0
src\main\java\org\joda\time\format\PeriodFormatter.java,48,2:valid,2:valid,,0.001
src\main\java\org\joda\time\field\BaseDateTimeField.java,49,2:valid,2:valid,,0.003
src\test\java\org\joda\time\TestMinutes.java,50,2:valid,2:valid,,0.0
src\main\java\org\joda\time\base\AbstractInterval.java,51,2:valid,2:valid,,0.158
src\test\java\org\joda\time\TestPartial_Basics.java,52,2:valid,2:valid,,0.0
src\main\java\org\joda\time\DateTimeField.java,53,2:valid,2:valid,,0.0
src\main\java\org\joda\time\tz\ZoneInfoLogger.java,54,2:valid,2:valid,,0.013
src\test\java\org\joda\time\TestDays.java,55,2:valid,2:valid,,0.001
src\test\java\org\joda\time\TestYearMonth_Constructors.java,56,2:valid,2:valid,,0.008
src\main\java\org\joda\time\ReadablePeriod.java,57,2:valid,2:valid,,0.001
src\test\java\org\joda\time\convert\TestAll.java,58,2:valid,2:valid,,0.0
src\main\java\org\joda\time\base\BaseDuration.java,59,2:valid,2:valid,,0.007
src\test\java\org\joda\time\field\TestBaseDateTimeField.java,60,2:valid,2:valid,,0.0
src\main\java\org\joda\time\convert\ReadableIntervalConverter.java,61,2:valid,2:valid,,0.0
src\main\java\org\joda\time\base\AbstractDuration.java,62,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestMutableDateTime_Constructors.java,63,2:valid,2:valid,,0.0
src\main\java\org\joda\time\format\DateTimePrinterInternalPrinter.java,64,2:valid,2:valid,,0.002
src\test\java\org\joda\time\TestPeriod_Basics.java,65,2:valid,2:valid,,0.001
src\main\java\org\joda\time\chrono\IslamicChronology.java,66,2:valid,2:valid,,0.195
src\test\java\org\joda\time\TestDateMidnight_Properties.java,67,2:valid,2:valid,,0.0
src\main\java\org\joda\time\chrono\BaseChronology.java,68,2:valid,2:valid,,0.018
src\main\java\org\joda\time\chrono\GJCacheKey.java,69,2:valid,2:valid,,0.003
src\main\java\org\joda\time\field\ZeroIsMaxDateTimeField.java,70,2:valid,2:valid,,0.021
src\main\java\org\joda\time\field\DividedDateTimeField.java,71,2:valid,2:valid,,0.161
src\main\java\org\joda\time\MutableInterval.java,72,2:valid,2:valid,,0.003
src\test\java\org\joda\time\convert\TestConverterManager.java,73,2:valid,2:valid,,0.0
src\test\java\org\joda\time\field\TestPreciseDurationDateTimeField.java,74,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestDuration_Basics.java,75,2:valid,2:valid,,0.0
src\test\java\org\joda\time\format\TestPeriodFormat.java,76,2:valid,2:valid,,0.009
src\main\java\org\joda\time\Hours.java,77,2:valid,2:valid,,0.0
src\test\java\org\joda\time\convert\MockUnknownCalendar.java,78,2:valid,2:valid,,0.0
src\main\java\org\joda\time\convert\ConverterManager.java,79,2:valid,2:valid,,0.001
src\main\java\org\joda\time\ReadableInterval.java,80,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestMutableInterval_Basics.java,81,2:valid,2:valid,,0.0
src\test\java\org\joda\time\chrono\ThreadContention.java,82,2:valid,2:valid,,0.006
src\test\java\org\joda\time\TestDateMidnight_Constructors.java,83,2:valid,2:valid,,0.0
src\main\java\org\joda\time\chrono\GregorianChronology.java,84,2:valid,2:valid,,0.001
src\test\java\org\joda\time\format\TestISODateTimeFormatParsing.java,85,2:valid,2:valid,,0.0
src\main\java\org\joda\time\chrono\ISOYearOfEraDateTimeField.java,86,2:valid,2:valid,,0.185
src\main\java\org\joda\time\convert\LongConverter.java,87,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestLocalDateTime_Constructors.java,88,2:valid,2:valid,,0.0
src\main\java\org\joda\time\format\PeriodFormat.java,89,2:valid,2:valid,,0.209
src\main\java\org\joda\time\convert\ConverterSet.java,90,2:valid,2:valid,,0.007
src\test\java\org\joda\time\TestStringConvert.java,91,2:valid,2:valid,,0.016
src\main\java\org\joda\time\field\OffsetDateTimeField.java,92,2:valid,2:valid,,0.015
src\main\java\org\joda\time\field\LenientDateTimeField.java,93,2:valid,2:valid,,0.002
src\main\java\org\joda\time\convert\DurationConverter.java,94,2:valid,2:valid,,0.0
src\test\java\org\joda\time\chrono\gj\TestGJMonthOfYearField.java,95,2:valid,2:valid,,0.002
src\main\java\org\joda\time\field\ScaledDurationField.java,96,2:valid,2:valid,,0.0
src\test\java\org\joda\time\format\TestPeriodFormatter.java,97,2:valid,2:valid,,0.0
src\test\java\org\joda\time\chrono\TestAll.java,98,2:valid,2:valid,,0.001
src\test\java\org\joda\time\TestMutablePeriod_Constructors.java,99,2:valid,2:valid,,0.0
src\example\org\joda\example\time\TimeZoneTable.java,100,2:valid,2:valid,,0.001
src\test\java\org\joda\time\chrono\TestBuddhistChronology.java,101,2:valid,2:valid,,0.0
src\main\java\org\joda\time\field\PreciseDurationField.java,102,2:valid,2:valid,,0.0
src\test\java\org\joda\time\chrono\gj\TestJulianDayOfMonthField.java,103,2:valid,2:valid,,0.0
src\main\java\org\joda\time\Chronology.java,104,2:valid,2:valid,,0.001
src\test\java\org\joda\time\format\TestTextFields.java,105,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestPartial_Constructors.java,106,2:valid,2:valid,,0.0
src\main\java\org\joda\time\Weeks.java,107,2:valid,2:valid,,0.0
src\main\java\org\joda\time\base\BaseSingleFieldPeriod.java,108,2:valid,2:valid,,0.19
src\test\java\org\joda\time\TestMutableInterval_Constructors.java,109,2:valid,2:valid,,0.0
src\main\java\org\joda\time\ReadWritablePeriod.java,110,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestIllegalFieldValueException.java,111,2:valid,2:valid,,0.0
src\test\java\org\joda\time\convert\MockUnknownTimeZone.java,112,2:valid,2:valid,,0.0
src\main\java\org\joda\time\tz\ZoneInfoProvider.java,113,2:valid,2:valid,,0.277
src\test\java\org\joda\time\format\TestISODateTimeFormat.java,114,2:valid,2:valid,,0.0
src\main\java\org\joda\time\format\DateTimeFormatter.java,115,2:valid,2:valid,,0.285
src\main\java\org\joda\time\LocalTime.java,116,2:valid,2:valid,,0.031
src\main\java\org\joda\time\format\DateTimeParser.java,117,2:valid,2:valid,,0.002
src\main\java\org\joda\time\chrono\EthiopicChronology.java,118,2:valid,2:valid,,0.003
src\main\java\org\joda\time\tz\DateTimeZoneBuilder.java,119,2:valid,2:valid,,0.019
src\test\java\org\joda\time\field\TestMillisDurationField.java,120,2:valid,2:valid,,0.0
src\main\java\org\joda\time\field\MillisDurationField.java,121,2:valid,2:valid,,0.02
src\test\java\org\joda\time\convert\TestCalendarConverter.java,122,2:valid,2:valid,,0.0
src\test\java\org\joda\time\format\TestISOPeriodFormat.java,123,2:valid,2:valid,,0.0
src\main\java\org\joda\time\DateTimeConstants.java,124,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestMutableDateTime_Sets.java,125,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestLocalDateTime_Properties.java,126,2:valid,2:valid,,0.0
src\main\java\org\joda\time\chrono\BasicDayOfYearDateTimeField.java,127,2:valid,2:valid,,0.025
src\main\java\org\joda\time\convert\ReadablePeriodConverter.java,128,2:valid,2:valid,,0.001
src\main\java\org\joda\time\MonthDay.java,129,2:valid,2:valid,,0.057
src\main\java\org\joda\time\convert\AbstractConverter.java,130,2:valid,2:valid,,0.0
src\test\java\org\joda\time\chrono\gj\TestGJChronology.java,131,2:valid,2:valid,,0.003
src\test\java\org\joda\time\TestDateTimeZone.java,132,2:valid,2:valid,,0.006
src\test\java\org\joda\time\TestMonthDay_Basics.java,133,2:valid,2:valid,,0.004
src\test\java\org\joda\time\tz\TestFixedDateTimeZone.java,134,2:valid,2:valid,,0.001
src\test\java\org\joda\time\TestDateTime_Properties.java,135,2:valid,2:valid,,0.001
src\main\java\org\joda\time\base\BaseDateTime.java,136,2:valid,2:valid,,0.005
src\main\java\org\joda\time\IllegalFieldValueException.java,137,2:valid,2:valid,,0.005
src\main\java\org\joda\time\base\AbstractPartial.java,138,2:valid,2:valid,,0.002
src\test\java\org\joda\time\chrono\gj\TestGregorianChronology.java,139,2:valid,2:valid,,0.001
src\test\java\org\joda\time\TestMutableDateTime_Properties.java,140,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestChronology.java,141,2:valid,2:valid,,0.0
src\main\java\org\joda\time\tz\CachedDateTimeZone.java,142,2:valid,2:valid,,0.03
src\test\java\org\joda\time\ClassLoadTest.java,143,2:valid,2:valid,,0.0
src\main\java\org\joda\time\DateTimeZone.java,144,2:valid,2:valid,,0.355
src\main\java\org\joda\time\format\DateTimeFormat.java,145,2:valid,2:valid,,0.274
src\main\java\org\joda\time\tz\NameProvider.java,146,2:valid,2:valid,,0.0
src\main\java\org\joda\time\field\UnsupportedDurationField.java,147,2:valid,2:valid,,0.001
src\main\java\org\joda\time\tz\Provider.java,148,2:valid,2:valid,,0.001
src\test\java\org\joda\time\TestTimeOfDay_Basics.java,149,2:valid,2:valid,,0.0
src\main\java\org\joda\time\chrono\StrictChronology.java,150,2:valid,2:valid,,0.001
src\test\java\org\joda\time\convert\MockZeroNullIntegerConverter.java,151,2:valid,2:valid,,0.0
src\main\java\org\joda\time\field\DelegatedDateTimeField.java,152,2:valid,2:valid,,0.156
src\main\java\org\joda\time\format\ISOPeriodFormat.java,153,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestLocalTime_Constructors.java,154,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestLocalTime_Properties.java,155,2:valid,2:valid,,0.0
src\test\java\org\joda\time\TestMutablePeriod_Basics.java,156,2:valid,2:valid,,0.0
src\main\java\org\joda\time\Seconds.java,157,2:valid,2:valid,,0.0
src\test\java\org\joda\time\chrono\TestLenientChronology.java,158,2:valid,2:valid,,0.014
src\main\java\org\joda\time\base\BasePeriod.java,159,2:valid,2:valid,,0.188
src\main\java\org\joda\time\format\DateTimeFormatterBuilder.java,160,2:valid,2:valid,,0.012
src\main\java\org\joda\time\tz\DefaultNameProvider.java,161,2:valid,2:valid,,0.013
src\main\java\org\joda\time\DateTimeComparator.java,162,2:valid,2:valid,,0.289
src\main\java\org\joda\time\chrono\LenientChronology.java,163,2:valid,2:valid,,0.001
src\main\java\org\joda\time\chrono\BasicWeekOfWeekyearDateTimeField.java,164,2:valid,2:valid,,0.026
